Fondnr;Fondnamn;Köpkurs;Säljkurs;Kursdatum 
401695;Goldman Sachs Global Social Impact Equity P;  21700,19;21696,81;2026-09-02
666370;Goldman Sachs Greater China Equity P;  19021,65;19018,69;2026-09-02
971010;Goldman Sachs Green Bond P;     88,84;   88,84;2026-09-02
929224;Handelsbanken  USA Index Criteria A1;   1181,03; 1181,03;2026-09-02
840033;Handelsbanken Amerika Tema A1;   2691,01; 2691,01;2026-09-02
504100;Handelsbanken Asien Tema A1;   1460,89; 1460,89;2026-09-02
491233;Handelsbanken Developed Markets Index Criteria A1;    153,77;  153,77;2026-09-02
750075;Handelsbanken Emerging Markets Index A1;    315,61;  315,61;2026-09-02
629543;Handelsbanken Europa Index Criteria A1;    264,36;  264,36;2026-09-02
785907;Handelsbanken Global Index Criteria A1;    708,66;  708,66;2026-09-02
549552;Handelsbanken Global Småbolag Index Criteria A1;    228,31;  228,31;2026-09-02
123679;Handelsbanken Global Tema A1;   1115,38; 1115,38;2026-09-02
644005;Handelsbanken Hälsovård Tema A1;    465,07;  465,07;2026-09-02
687509;Handelsbanken Hållbar Energi A1;    371,16;  371,16;2026-09-02
718205;Handelsbanken Kortränta A1;    164,03;  164,03;2026-09-02
524702;Handelsbanken Långränta A1;    112,26;  112,26;2026-09-02
674630;Handelsbanken Norden Selektiv (A1 SEK);    836,60;  836,60;2026-09-02
751495;Handelsbanken Nordiska Småbolag A1;   1881,84; 1881,84;2026-09-02
167114;Handelsbanken Pension 40 A12;    180,50;  180,50;2026-09-01
314682;Handelsbanken Pension 50 A12;    252,12;  252,12;2026-09-01
350512;Handelsbanken Pension 60 A12;    420,46;  420,46;2026-09-01
278853;Handelsbanken Pension 70 A12;    531,09;  531,09;2026-09-01
243022;Handelsbanken Pension 80 A12;    530,24;  530,24;2026-09-01
952010;Handelsbanken Svenska Småbolag A1;   2511,47; 2511,47;2026-09-02
465914;Handelsbanken Sverige 100 Index Criteria A1;    545,55;  545,55;2026-09-02
638809;Handelsbanken Sverige Index Criteria (A1 SEK);    599,99;  599,99;2026-09-02
602979;Handelsbanken Sverige LM Index (A1 SEK);    123,26;  123,26;2026-09-02
459652;Handelsbanken Sverige Selektiv (A1 SEK);   1006,23; 1006,23;2026-09-02
987842;Handelsbanken Tillväxtmarknad Tema A1;    639,04;  639,04;2026-09-02
500976;HealthInvest Small & Mid Cap Healthcare;    184,84;  184,84;2026-09-01
282632;Holberg Global A;    663,65;  663,39;2026-09-02
318469;Holberg Norge;   1673,17; 1672,52;2026-09-02
712299;Humle Småbolagsfond A;    735,93;  735,93;2026-09-02
307306;Indecap Guide 1 C;    127,27;  127,27;2026-09-01
271478;Indecap Guide 2 C;    292,74;  292,74;2026-09-01
233585;JPMorgan China A;    711,41;  711,30;2026-09-02
305243;JPMorgan Emerging Markets Equity A ;    644,47;  644,37;2026-09-02
124438;JPMorgan Funds - Europe Sustainable Equity Fund;   2707,99; 2707,62;2026-09-02
535569;JPMorgan Funds - Europe Sustainable Small Cap Equity Fund;   1833,83; 1833,58;2026-09-02
676460;Kotak Funds - India Growth Fund;    230,06;  230,02;2026-09-02
895699;Kotak Funds - India Midcap A;    377,74;  377,68;2026-09-02
224493;KPA Blandfond;    529,85;  529,85;2026-09-02
295857;Lannebo Emerging Markets A;    394,43;  394,43;2026-09-02
182759;Lannebo Europa Småbolag A;     19,52;   19,52;2026-08-26
660829;Lannebo FRN A;    131,73;  131,73;2026-09-02
104786;Lannebo Företagsobligationsfond A;    136,86;  136,86;2026-09-02
964767;Lannebo Global A;    564,28;  564,28;2026-09-02
163923;Lannebo Global Growth A;   1810,46; 1810,46;2026-09-02
294918;Lannebo Kort ränta;    104,94;  104,94;2026-09-02
642298;Lannebo Marknad Pacific;    451,43;  451,43;2026-09-02
678128;Lannebo Marknad USA A;    700,71;  700,71;2026-09-02
878520;Lannebo Mixfond;     39,93;   39,93;2026-09-02
861104;Lannebo Mixfond Offensiv A;    354,41;  354,41;2026-09-02
513722;Lannebo Obligationsfond A;    102,44;  102,44;2026-09-02
844100;Lannebo Realräntefond A;    125,90;  125,90;2026-09-02
694539;Lannebo Small Cap Oppurtunities A;   7758,15; 7758,15;2026-09-02
842690;Lannebo Småbolag;    189,95;  189,95;2026-09-02
416867;Lannebo Sweden Micro Cap;   2110,94; 2110,94;2026-09-02
771030;Lannebo Teknik;     23,97;   23,97;2026-09-02
313742;Länsförsäkringar Fastighetsfond A;   5642,37; 5642,37;2026-09-02
874560;Länsförsäkringar Företagsobligation Vision ;    126,34;  126,34;2026-09-02
563965;Länsförsäkringar Global Vision A;    122,27;  122,27;2026-09-02
470104;Länsförsäkringar Japan Index;    238,90;  238,90;2026-09-02
420646;Länsförsäkringar Kort Räntefond;    118,22;  118,22;2026-09-02
242081;Länsförsäkringar Lång Räntefond A;    166,20;  166,20;2026-09-02
599795;Länsförsäkringar Mix Vision A;    640,72;  640,72;2026-09-02
515676;Länsförsäkringar Småbolag Sverige Vision A;   1681,28; 1681,28;2026-09-02
814772;Länsförsäkringar Sparmål 2015;    276,56;  276,56;2026-09-02
778944;Länsförsäkringar Sparmål 2020;    308,28;  308,28;2026-09-02
743112;Länsförsäkringar Sparmål 2025;    408,63;  408,63;2026-09-02
707281;Länsförsäkringar Sparmål 2030;    485,34;  485,34;2026-09-02
671453;Länsförsäkringar Sparmål 2035;    284,74;  284,74;2026-09-02
635623;Länsförsäkringar Sparmål 2040;    304,80;  304,80;2026-09-02
832360;Länsförsäkringar Sparmål 2045;    370,27;  370,27;2026-09-02
434274;Länsförsäkringar Tillväxtmarknad Index A;    252,40;  252,40;2026-09-02
456475;Länsförsäkringar USA Aktiv A;   1324,31; 1324,31;2026-09-02
551507;Länsförsäkringar USA Index;   1194,35; 1194,35;2026-09-02
117002;Lärarfond Balanserad;     39,97;   39,97;2026-09-02
981175;Lärarfond Försiktig;     20,99;   20,99;2026-09-02
152835;Lärarfond Offensiv;     56,57;   56,57;2026-09-02
343665;Mercer Passive Sustainable Global Equity UCITS CCF;   1268,67; 1268,67;2026-09-02
615310;Naventi Balanserad Flex;    234,32;  234,32;2026-09-02
447086;Naventi Defensiv Flex;    169,24;  169,24;2026-09-02
727057;Naventi Offensiv Flex;    355,64;  355,64;2026-09-02
196097;Nordea European Sustainable Stars Equity Fund;   2668,85; 2668,85;2026-09-02
430975;Nordea Generationsfond 50-tal;    163,15;  163,15;2026-09-02
359315;Nordea Generationsfond 60-tal;    305,86;  305,86;2026-09-02
287656;Nordea Generationsfond 70-tal;    358,08;  358,08;2026-09-02
215996;Nordea Generationsfond 80-tal;    341,39;  341,39;2026-09-02
596429;Nordea Generationsfond 90-tal;    422,26;  422,26;2026-09-02
502633;Nordea Generationsfond Senior;    102,65;  102,65;2026-09-02
282517;Nordea Global;     12,30;   12,30;2026-09-02
995571;Nordea Globala Tillväxtmarknader ;    618,80;  618,80;2026-09-02
469692;Nordea Indienfond;    449,46;  449,46;2026-09-02
653097;Nordea Kinafond;    294,49;  294,49;2026-09-02
861757;Nordea Nordic Fund;      3,40;    3,40;2026-09-02
648964;Nordea Obligationsfond;    124,57;  124,57;2026-09-02
131409;Nordea Realräntefond;    171,06;  171,06;2026-09-02
286294;Nordea Småbolagsfond Norden;    339,52;  339,52;2026-09-02
428078;Nordea Småbolagsfond Sverige;    642,58;  642,58;2026-09-02
840090;Nordea Stratega Ränta;    138,98;  138,98;2026-09-02
613133;Nordea Swedish Bond Stars;    109,53;  109,53;2026-09-02
419101;Odin Emerging Markets C;    580,82;  580,60;2026-09-02
332156;Odin Fastighet C;   1266,34; 1265,85;2026-09-02
562421;Odin Global C;    548,91;  548,70;2026-09-02
562728;Odin Norge C ;   9188,02; 9184,47;2026-09-02
165755;Pareto Aksje Norge B;   5371,96; 5369,87;2026-09-01
912691;Pareto Global B;   4796,39; 4794,53;2026-09-02
134593;Pareto Räntefond A;   1297,87; 1297,87;2026-09-02
917955;Pictet Asian  Equities Ex Japan R;   3802,96; 3802,37;2026-09-02
260919;Pictet Biotech R;  12984,57;12982,55;2026-09-02
882126;Pictet China Equities R;   4604,63; 4603,91;2026-09-02
887497;Pictet Clean Energy Transition R;   2090,70; 2090,37;2026-09-02
296749;Pictet Digital R;   6647,36; 6646,32;2026-09-02
404236;Pictet Emerging Markets R;   7304,64; 7303,50;2026-09-02
280925;Pictet EUR Bonds R;   5212,54; 5211,84;2026-09-01
173435;Pictet Global Emerging Debt R;   4121,14; 4120,49;2026-09-01
690693;Pictet Global Megatrend Selection R;   3922,40; 3921,79;2026-09-02
874271;Pictet Indian Equities R;   7039,19; 7038,09;2026-09-02
910109;Pictet Japanese Equity Opportunities R;   1488,60; 1488,35;2026-09-02
688986;Pictet Longevity R;   2592,04; 2591,64;2026-09-02
923383;Pictet Premium Brands R;   2569,21; 2568,86;2026-09-02
968891;Pictet Security R;   3984,81; 3984,19;2026-09-02
755033;Pictet Timber R;   1804,54; 1804,26;2026-09-02
189258;Pictet Water R;   4510,38; 4509,77;2026-09-02
241661;Pictet-Emerging Corporate Bonds R ;   1318,34; 1318,13;2026-09-01
487108;Prior & Nilsson Realinvest A;   3795,49; 3795,49;2026-09-02
670091;S-Bank Emerging Markets Equity Fund;    261,07;  261,04;2026-09-02
324665;S-Banken Fenno Aktie A;   5711,83; 5711,06;2026-09-02
360495;S-Banken USA Aktie A;    862,96;  862,84;2026-09-02
531310;SEB 3 - SEB Sweden Equity Fund;    137,98;  137,98;2026-09-02
301580;SEB Aktiesparfond;     33,59;   33,59;2026-09-02
914945;SEB Asienfond ex Japan;     44,39;   44,39;2026-09-02
639633;SEB Asset Selection Fund C;    175,16;  175,16;2026-09-01
651679;SEB Dynamic Bond Fund C;    120,16;  120,16;2026-09-02
520759;SEB Dynamisk Aktiefond;     32,72;   32,72;2026-09-01
950774;SEB Emerging Marketsfond;     54,52;   54,52;2026-09-01
556589;SEB Europafond Småbolag;    117,13;  117,13;2026-09-02
988600;SEB Europe Equity Fund;   1453,23; 1453,03;2026-09-01
698952;SEB Global Aktiefond;     40,92;   40,92;2026-09-02
882358;SEB Global High Yield Fund C;    214,60;  214,60;2026-09-01
405704;SEB Green Bond Fund C;    103,22;  103,22;2026-09-01
229922;SEB Läkemedelsfond;     35,73;   35,73;2026-09-02
916354;SEB Nordamerikafond Små och Medelstora Bolag A;   5154,47; 5154,47;2026-09-02
484923;SEB Nordenfond;     78,65;   78,65;2026-09-02
710467;SEB Nordic Small Cap Fund;    102,89;  102,89;2026-09-01
997403;SEB Pension Fund C;    238,53;  238,53;2026-09-01
496497;SEB Realräntefond D;     12,63;   12,63;2026-09-02
495482;SEB Sverigefond;     57,19;   57,19;2026-09-02
499731;SEB Sverigefond Småbolag;    135,11;  135,11;2026-09-02
194092;SEB Teknologifond ;    155,89;  155,89;2026-09-01
879114;SEB Världenfond;     28,49;   28,49;2026-09-01
383159;SEB Östeuropafond Små och Medelstora Bolag ex Ryssland C;     63,04;   63,03;2026-09-01
443721;Seligson & Co Euroobligation A;     41,48;   41,47;2026-09-02
479550;Seligson & Co Global Top 25 Brands A;    220,25;  220,22;2026-09-02
416982;Seligson & Co Global Top 25 Pharmaceuticals A;    585,47;  585,39;2026-09-02
303701;Sensor Sverige Select;    439,68;  439,68;2026-09-02
832717;Simplicity Företagsobligationer A;    156,81;  156,81;2026-09-02
934711;Simplicity Global Corporate Bond A;    148,16;  148,16;2026-09-02
418699;Simplicity Likviditet A;    130,44;  130,44;2026-09-02
567140;Simplicity Sverige;    283,91;  283,91;2026-09-02
153007;SKAGEN Focus D;    282,64;  282,53;2026-09-02
984187;SKAGEN Global E;   3733,22; 3731,78;2026-09-02
501981;SKAGEN Kon-Tiki F;   1692,84; 1692,19;2026-09-02
260497;SKAGEN m2 C;    264,67;  264,56;2026-09-02
296327;SKAGEN Vekst C;   7180,18; 7177,40;2026-09-02
546960;Skandia Balanserad;    656,35;  656,35;2026-09-02
654459;Skandia Europa Exponering;   1148,25; 1148,25;2026-09-02
403642;Skandia Försiktig;    256,73;  256,73;2026-09-02
545426;Skandia Global Exponering A;    582,10;  582,10;2026-09-02
582791;Skandia Japan Exponering;    430,41;  430,41;2026-09-02
331983;Skandia Korträntefond;    147,16;  147,16;2026-09-02
256362;Skandia Nordamerika Exponering;    784,99;  784,99;2026-09-02
726117;Skandia Obligationsfond;    186,83;  186,83;2026-09-02
469817;Skandia Realräntefond;    158,56;  158,56;2026-09-02
103606;Skandia Småbolag Sverige;   1506,24; 1506,24;2026-09-02
439471;Skandia Time Global;   1349,66; 1349,66;2026-09-02
511139;Skandia USA;   2475,09; 2475,09;2026-09-02
475301;Skandia Världen;    966,81;  966,81;2026-09-02
465147;Spiltan Globalfond Investmentbolag;    321,15;  321,15;2026-09-02
560599;Spiltan Högräntefond;    142,67;  142,67;2026-09-02
972497;Spiltan Räntefond Sverige;    152,47;  152,47;2026-09-02
152181;Spiltan Småbolagsfond;   1454,42; 1454,42;2026-09-02
391482;SPP Generation 40-tal;    328,40;  328,40;2026-09-02
427310;SPP Generation 50-tal;    528,64;  528,64;2026-09-02
463141;SPP Generation 60-tal;   1027,73; 1027,73;2026-09-02
498972;SPP Generation 70-tal;    554,81;  554,81;2026-09-02
844522;SPP Generation 80-tal;    296,50;  296,50;2026-09-02
459891;Storebrand Emerging Markets A;    292,49;  292,49;2026-09-02
429316;Storebrand Emerging Markets Plus A;    320,65;  320,65;2026-09-02
140673;Storebrand Europa A;    311,24;  311,24;2026-09-02
331686;Storebrand FRN Företagsobligation A;    136,01;  136,01;2026-09-02
126268;Storebrand Global Corporate Bond IG 4-6Y A SEK H;    106,51;  106,51;2026-09-02
912220;Storebrand Global High Dividend Low Volatility A;    375,53;  375,53;2026-09-02
527060;Storebrand Global Indeks A4;   2735,93; 2735,51;2026-09-02
162099;Storebrand Global Multifactor A;    257,77;  257,77;2026-09-02
184119;Storebrand Global Solutions A;    594,88;  594,88;2026-09-02
721506;Storebrand Grön Obligation A;    114,82;  114,82;2026-09-02
176503;Storebrand Japan A;    185,26;  185,26;2026-09-02
442897;Storebrand Kortränta A;    133,69;  133,69;2026-09-02
534800;Storebrand Obligation A;    152,68;  152,68;2026-09-02
248161;Storebrand USA A;    739,70;  739,70;2026-09-02
978981;Swedbank Robur Access Asien A;    527,08;  527,08;2026-09-02
755504;Swedbank Robur Access Europa A;    303,13;  303,13;2026-09-02
114819;Swedbank Robur Access Global A;    408,70;  408,70;2026-09-02
719674;Swedbank Robur Access Sverige A;    385,78;  385,78;2026-09-02
150649;Swedbank Robur Access USA A;    907,84;  907,84;2026-09-02
785022;Swedbank Robur Aktiefond Pension;     80,78;   80,78;2026-09-02
160267;Swedbank Robur Europafond A;     61,27;   61,27;2026-09-02
968420;Swedbank Robur Fastighet A;     67,34;   67,34;2026-09-02
928341;Swedbank Robur Healthcare A;     40,26;   40,26;2026-09-02
749192;Swedbank Robur Mixfond Pension;     35,45;   35,45;2026-09-02
677534;Swedbank Robur Obligation A;     13,91;   13,91;2026-09-02
717611;Swedbank Robur Räntefond Kort A;    112,69;  112,69;2026-09-02
896761;Swedbank Robur Small Cap Europe A;     46,87;   46,87;2026-09-02
856682;Swedbank Robur Småbolagsfond Sverige A;    249,30;  249,30;2026-09-02
607226;Swedbank Robur Sverige A;    848,82;  848,82;2026-09-02
283408;Swedbank Robur Technology A;   1810,28; 1810,28;2026-09-02
855387;Swedbank Robur Transfer 50;    203,08;  203,08;2026-09-02
819557;Swedbank Robur Transfer 60;    355,69;  355,69;2026-09-02
783720;Swedbank Robur Transfer 70;    587,23;  587,23;2026-09-02
747899;Swedbank Robur Transfer 80;    696,12;  696,12;2026-09-02
320762;Swedbank Robur Transfer 90;    535,98;  535,98;2026-09-02
425067;Templeton Emerging Markets Fund A;    836,56;  836,43;2026-09-01
460899;Templeton Global Bond Fund A;     10,33;   10,33;2026-09-01
861229;Tundra Sustainable Frontier Fund A;    357,17;  357,17;2026-09-02
780411;UB Infra Placeringsfond A;   2497,18; 2496,85;2026-09-02
144501;Ålandsbanken Euro Bond S Placeringsfond;    342,40;  342,40;2026-09-01
955435;Ålandsbanken Euro High Yield B Placeringsfond;    585,27;  585,19;2026-09-01
989491;Ålandsbanken Global Aktie B Placeringsfond;    233,39;  233,36;2026-09-01
123901;Ålandsbanken Kapitalförvaltning Placeringsfond;    436,09;  436,09;2026-09-01
521104;Ålandsbanken Norden Aktie Placeringsfond;   2325,06; 2325,06;2026-09-01
